eolID,English,Arabic,Azerbaijani,Bulgarian,Catalan,Croatian,Czech,Danish,Dutch,Estonian,Finnish,French,German,Hebrew,Hungarian,Indonesian,Italian,Japanese,Lithuanian,Malay,Norwegian,Persian,Polish,Portuguese,Russian,Serbian,Slovak,Spanish,Swedish,Thai,Turkish,Ukrainian,Vietnamese
33685480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46705128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6663399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33696978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6663179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6663376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6663377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6663378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029300,Octopus Stinkhorn,,,Арчеров Клатрус,,Velika Polipovka,Květnatec Archerův,,Inktviszwam,,Mustekalasieni,Anthurus D'archer,Tintenfischpilz,,Tintahalgomba,,,,,,,,Okratek Australijski,,Антурус Арчера,,,,Bläckfisksvamp,,,Квітохвісник Арчера,
6663104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6663106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6663113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6663115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6663118,Column Stinkhorn,,,,,,,,,,,,Säulen-gitterling,,,,,,,,,,,,Решёточник Колоннообразный,,,,,,,,
19690734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42656414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188509,,,,Смърдяща Кошничка,Reixes Del Diable,Vještičino Srce,Mřížovka Červená,,Traliestinkzwam,,Sellikkä,,Roter Gitterling,,,,,,,,,قارچ قفس سرخ,Okratek Czerwony,,Решёточник Красный,,,,,,,,
6663154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6663415,Stinkhorn Fungus,,,,,,,,,,,,,כישורית מרושתת,,,,,,,,,,,,,,,,,,,
6663419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160288,Basket Fungus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005233,Smooth Cage (fungus),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6663210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6663475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6663479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6663480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6663482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46705548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6662996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133824,,,,,,,Ocasník Křížatý,,Sterkopstinkzwam,,,,,,,,,,,,,,,,,,,,,,,,
11457157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46705549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2865518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6663004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52249517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6662950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6662951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6662952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188190,,,,Кучешки Мутинус,,,Psivka Obecná,,Kleine Stinkzwam,Harilik Peniseen,Koiranpökkösieni,Phallus De Chien,Gemeine Hundsrute,,,,,キツネノロウソク,Šuniškoji Poniabudėlė,,,,Mądziak Psi,,Мутинус Собачий,Пасји Стршак,,,Liten Stinksvamp,,,Мутин Собачий,
6662954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6662958,Elegant Stinkhorn,,,,,,Psivka Sličná,,Spitse Stinkzwam,,,Satyre Élégant,Vornehme Hundsrute,,Elegáns Kutyaszömörcsög,,,,,,,,,,,,,,,,,,
6662959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6662969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017321,,,,,,,Psivka Ravenelova,,Roze Stinkzwam,Raveneli Peniseen,Puistopökkösieni,Mutin De Ravenel,Himbeerrote Hundsrute,,,,,,,,,,Mądziak Malinowy,,Мутинус Равенеля,,,,Rödfotad Stinksvamp,,,,
42656318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6662939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11977910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6662872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42656461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10679730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6662880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6662881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6662884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46705534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189005,,,,Розов Фалус,,,Hadovka Valčická,,Duinstinkzwam,Luite-tanuseen,,,Dünen-stinkmorchel,פינית מבאישה,,,,,Hadriano Poniabudė,,,,Sromotnik Fiołkowy,,,,,,Dynstinksvamp,,,,
51630731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960816,Stinkhorn,قرن نتن شائع,,Гъба Фалос,Ou Del Diable,,Hadovka Smrdutá,Almindelig Stinksvamp,Grote Stinkzwam,Harilik Tanuseen,Haisusieni,Satyre Puant,Gemeine Stinkmorchel,פינית מבאישה,Erdei Szömörcsög,,,スッポンタケ,Paprastoji Poniabudė,,,,Sromotnik Bezwstydny,,Весёлка Обыкновенная,,Hadovka Smradľavá,,Stinksvamp,,,Веселка Звичайна,
189001,Bridal Veil Stinkhorn,,,,,,,,,,,,,,,,,キヌガサタケ,,,,قارچ عروس روبنددار,,,,,,Velo De Novia,,เห็ดร่างแห,,,
18513927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2927530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6662912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6662915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6662916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18513984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52249511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6663508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6663296,Stinkhorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8551833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6663520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192290,,,,,,,,,,,Tappitämäkkä,,,,,,,,,,,,,,,,,,Skrovelskinn,,,,
1005159,,,,,,,,,,,Känsäorvakka,,,,,,,,,,,,,,,,,,,,,,
6760441,Amylocystis Spp.,,,,,,Modralka Laponská,,,Poropoorik,Pursukääpä,,,,,,,,,,,,,,,,,,Lappticka,,,,
8551922,,,,,,,,,,,Valkorihmakääpä,,,,,,,,,,,,,,,,,,,,,,
1008492,,,,,,,,,,,Käpäläkääpä,Polypore Soyeux,,,,,,,,,,,,,,,,,,,,,
191141,,,,,,,,,,,Harsukääpä,,,,,,,,,,,,,,,,,,,,,,
1016882,,,,,,,Outkovka Bělavá,,Witte Strookzwam,,,,,,,,,,,,,,,,,,,,Ormticka,,,,
42707620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016881,,,,,,,,,,,Väljäpillikääpä,Polypore Hétéromorphe,Apfelbaum-braunfäuletramete,,,,,,,,,,,,,,,,,,,,
1028977,,,,,,,,,,,Pajunkääpä,,,,,,,,,,,,,,,,,,,,,,
52247128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52247126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004404,,,,,,,,,,,Katkokääpä,Polypore Jaune,Gelbe Braunfäuletramete,,,,,,,,,,,,,,,,,,,,
191965,,,,,,,Pórnatka Pomerančová,,,,,,Duftender Goldporling,,,,,,,,,,,,,,,,,,,,
190722,,بوليط شمالي,,,,,Bělochoroš Severský,,Noordelijke Buisjeszwam,Põhjatorik,Pohjankääpä,Polypore Boréal,Nordischer Porling,,Északi Likacsosgomba,,,,,,,,Klimaczek Północny,,,,,,Trådticka,,,,
1008387,,,,,,,,,,,Tuoksu-uumakka,,Karstens Stachelrindenpilz,,,,,,,,,,,,,,,,,,,,
1030187,,,,,,,,,,,Tippauumakka,,,,,,,,,,,,,,,,,,,,,,
46704768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11457628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151225,,,,Брезова Пореста Гъба,,,Březovník Obecný,,Berkezwam,Kasekäsn,Pökkelökääpä,Polypore Du Bouleau,Birkenporling,,Nyírfatapló,,,,Beržinis Pintenis,,,قارچ تاقچه‌ای توس,Porek Brzozowy,,Трутовик Берёзовый,Брезова Губа,,,Björkticka,,Huş Mantarı,,
18488400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191235,Agarikon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152016,Red-banded Bracket,,,Борова Праханова Гъба,,,Troudnatec Pásovaný,,Roodgerande Houtzwam,Kännupess,Kantokääpä,Polypore Marginé,Rotrandiger Baumschwamm,,,,,,,,,,Pniarek Obrzeżony,,Трутовик Окаймлённый,Борова Губа,,,Klibbticka,,,,
191904,,,,,,,,,Teervlekkenzwam,,Tervakääpä,Polypore Benjoin,Nadelholzharzporling,,,,,,,,,,,,,,,,,,,,
151203,Late Fall Polypore,,,,,,Smolokorka Buková,,,,,,Laubholz-harzporling,,,,,,,,,,Smolucha Bukowa,,Ишнодерма Смолистая,,,,Sydlig Sotticka,,,,
43625688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39994128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6747911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18487977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6747918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6747921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11966637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191234,Calvatia Versispora,,,Сярна Гъба,,,Sírovec Žlutooranžový,,Zwavelzwam,Vääveltorik,Rikkikääpä,Polypore Soufré,Schwefelporling,,Sárga Gévagomba,,,,Valgomoji Geltonpintė,,Svovelkjuke,قارچ تاقچه‌ای گوگردی,Żółciak Siarkowy,,Трутовик Серно-жёлтый,Шумско Пиле,,Repisa De Azufre,Svavelticka,,Kükürt Mantarı,Трутовик Сірчано-жовтий,Calvatia Versispora
52786840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52786815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52786835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18485770,,,,,,,,,,,Rahkakääpä,,,,,,,,,,,,,,,,,,,,,,
194559,,,,,,,Trsnateček Kosťový,,,,Liuskakääpä,,,,,,,,,,,,,,,,,,,,,,
1031277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028640,,,,,,,,,,,,Polypore Cartilagineux,Zartrandiger Saftporling,,,,,,,,,,,,,,,,,,,,
1029266,Dyer's Polypore,,,,,,Hnědák Schweinitzův,,Dennevoetzwam,,Karhunkääpä,Polypore Éponge,Fichten-braunporling,,Fenyő-likacsosgomba,,,カイメンタケ,,,,,Murszak Rdzawy,,Феолус Швейница,,,,Grovticka,,,,
302012,,,,,,,,,,,,Polypore Baumier,Gebänderter Saftporling,,,,,,,,,,,,,,,,,,,,
198949,,,,,,,,,,,Sinihaprakääpä,Polypore Bleuté,Blauender Saftporling,,,,,,,,,,,,,,,,,,,,
302013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198766,Powderpuff Bracket,,,,,,Bělochoroš Pýchavkovitý,,Boompuist,,,Polypore Anamorphe,Weisser Polsterpilz,,,,,,,,,,Drobnoporek Sproszkowany,,,,,,Pulverticka,,,,
6760036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196149,,,,,,,,,,,,Polypore De Renny,Gelber Saftporling,,,,,,,,,,,,,,,,,,,,
302023,,,,,,,,,,,,Polypore Satiné,Seidenweicher Saftporling,,,,,,,,,,,,,,,,,,,,
21335889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302026,Greyling Bracket,,,,,,Bělochoroš Našedlý,,Asgrauwe Kaaszwam,,Harmohaprakääpä,Polypore Souris,,,,,,,,,,,Drobnoporek Mleczny,,,,,,Mjölkticka,,,,
194816,Pycnoporellus Spp.,,,,,,Oranžovec Americký,,,,Röyhelökääpä,,,,,,,,,,,,,,,,,,Storporig Brandticka,,,,
193366,,,,,,,,,,,Rusokääpä,,Leuchtender Weichporling,,,,,,,,,,,,,,,,,,,,
52786843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52786842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52786850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52247107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151182,,,,,,,Troudnatec Růžový,,Roze Sparrehoutzwam,,Rusokantokääpä,,,,,,,,Rausvoji Pintainė,,,,Pniarek Różowy,,,,,,Rosenticka,,,,
52247105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52786853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52786855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6759435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192347,,,,,,,,,,,,Ganoderme D'europe,Krustiger Lackporling,,,,,,,,,,,,,,,,,,,,
6759181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133532,Artist's Fungus,,,,,,Lesklokorka Ploská,,Platte Tonderzwam,Jänesvaabik,Lattakääpä,Polypore Aplani,Flacher Lackporling,,,,,,Blizgutiniai,,,,Lakownica Spłaszczona,,Трутовик Плоский,,,Oreja De Palo,Platticka,,,,
1032746,,,,,,,,,,,Etelänlattakääpä,,,,,,,,,,,,,,,,,Oreja De Palo,Sydlig Platticka,,,,
46704830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009313,,,,,,,,,,,,,Dunkler Lackporling,,,,,,,,,,,,,,,,,,,,
189196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6759253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030204,Lingzhi Mushroom,,,Лакирана Ганодерма,Pipa,Hrastova Sjajnica,Lesklokorka Lesklá,,Gesteelde Lakzwam,Läikvaabik,Lakkakääpä,Ganoderme Luisant,Glänzender Lackporling,,Pecsétviaszgomba,Lingzhi,,霊芝,Tikrinis Blizgutis,,Lakk-kjuke,قارچ ری شی,Lakownica Lśniąca,,Трутовик Лакированный,Храстова Сјајница,,,Lackticka,เห็ดหลินจือ,Reishi Mantarı,Трутовик Лакований,Nấm Linh Chi
42707072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42707094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985555,Artist Conk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188109,,,,,,,,,,,Paksulattakääpä,,,,,,,,,,,,,,,,,,,,,,
6759287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300469,Reishi Mushroom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46704819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6759310,,,,,,,,,,,,,,,,,,,,,,قارچ شاخ گوزنی,,,,,,,,,,,
6759312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50925615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196141,Hen-of-the-woods; Ram's Head; Sheep's Head,,,Възседурка,Gírgola De Castanyer,Zec Gljiva,Trsnatec Lupenitý,,Eikhaas,Leht-kobartorik,Koppelokääpä,Polypore En Touffe; Poule Des Bois,Klapperschwamm,,Ágas Tapló,Jamur Maitake,,Maitake マイタケ (舞茸),Kuokštinė Grifolė,,,قارچ مرغ چوب,Żagwica Listkowata,Maitake,Грифола Курчавая,,,,Korallticka,,Maitake Mantarı,Грифола Кучерявенька,
6757359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005265,,مريبيل عملاق,,Гигантска Прахан,,,Vějířovec Obrovský,,Reuzenzwam,,Isokääpä,Polypore Géant,Riesenporling,,Óriás Likacsosgomba,,,,,,,قارچ تاقچه‌ای بزرگ,Flagowiec Olbrzymi,,Мерипилус Гигантский,Оријашки Жбунац,,,Jätteticka,,,,
1031170,,مريبيل سومستيني,,,,,,,,,,Polypore De Sumstine,,,,,,,,,,,,,,,,,,,,,
198946,,,,,,,Pórnatice Skleněná,,,,,,,,,,,,,,,,,,,,,,Opalporing,,,,
6751998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008259,Bleeding Porecrust,,,,,,,,,,,Polypore Sanguinolent,,,,,,,,,,,,,,,,,,,,,
194682,Giant Elm Bracket,,,,,,,,Iepebuisjeszwam,,,Haplopore Du Frêne,Ulmenporling,,,,,,,,,,,,,,,,,,,,
1030676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194683,,,,,,,,,,,Mailakääpä,,,,,,,,,,,,,,,,,,,,,,
1004955,Corm Dry Rot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190344,,,,,,,,,,,Puistokääpä,Polypore Bisannuel,Rötender Saft-wirrling,,,,,,,,,,,,,,,,,,,,
46704630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42706884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009755,,,,,,,Šedopórka Osmahlá,,Grijze Buisjeszwam,Harilik Suitsik,Tuhkakääpä,Polypore Brûlé,Angebrannter Rauchporling,,,,,,,,,,Szaroporka Podpalana,,Бьеркандера Опалённая,,,,Svedticka,,,,
52247297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151706,,,,,,,Šedopórka Zakouřená,,Rookzwam,,Savukääpä,Polypore Enfumé,Bartloser Porenschwamm,,,,,,,,,,Szaroporka Odymiona,,,,,,Rökticka,,,,
191713,,,,,,,,,,,Ryynikkä,,,,,,,,,,,,,,,,,,,,,,
8552424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8552422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6757763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998432,,,,,,,,,,,Aihkinnahka,,,,,,,,,,,,,,,,,,,,,,
194103,,,,,,,Kornatec Skořicový,,,,Peikonnahka,,,,,,,,,,,,,,,,,,Rostskinn,,,,
191016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6737890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028668,,,,,,,,,,,,,Zitronengelbe Weißfäuletramete,,,,,,,,,,,,,,,,,,,,
302382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18493219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191150,Green Porecrust,,,,,,,,,,Silokääpä,Polypore Pelliculaire,Gallertiger Knorpelporling,,,,,,,,,,,,,,,,,,,,
194256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009037,,,,,,,,,,,,Polypore Taxicole,Weinrötlicher Kiefern-gloeoporling,,,,,,,,,,,,,,,,,,,,
193207,Phanerochaete Chrysorhizon,,,,,,,,Phanerochaete Chrysorhizon,,,,,,,,,ヒイロハリタケ,,,,,,,,,,,,,,,
191207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191211,,,,,,,,,,,Oliivinyhäkkä,,,,,,,,,,,,,,,,,,,,,,
995243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190554,,,,,,,,,,,Ruusunyhäkkä,,,,,,,,,,,,,,,,,,,,,,
190553,,,,,,,,,,,Isonyhäkkä,,,,,,,,,,,,,,,,,,,,,,
194351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193672,,,,,,,,,,,Puistohuovakka,,,,,,,,,,,,,,,,,,,,,,
196630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193674,,,,,,,,,,,Maitohuovakka,,,,,,,,,,,,,,,,,,,,,,
6757808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008510,,,,,,,,,,,Piimähuovakka,,,,,,,,,,,,,,,,,,,,,,
1029705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029836,,,,,,,Bránovitka Mléčná,,Melkwitte Irpex,,Maitohampikka,Irpex Laiteux,Milchweisser Eggenpilz,,Fehérbélű Egyrétűtapló,,,,,,,,,,Ирпекс Молочно-белый,,,,Vittagging,,,,
6738316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008910,,,,,,,,,,,Punakarakääpä,,,,,,,,,,,,,,,,,,,,,,
191911,,,,,,,Pórnatka Krásnopórá,,Zalmkleurige Poria,,Risukarakääpä,,,,,,,,,,,,,,,,,,Ockraporing,,,,
191912,,,,,,,,,,,Lakkikarakääpä,,,,,,,,,,,,,,,,,,,,,,
6738012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46704696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18491510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18491512,,,,,,,,,Stinkende Kaaszwam,,,,,,,,,,,,,,,,,,,,,,,,
52246771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193813,,,,,,,,,,,Luminyhäkkä,,,,,,,,,,,,,,,,,,,,,,
52247424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51548579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49177664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52786884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Praktvaxskinn,,,,
1007325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18492760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160646,,,,,,,Žilnatka Oranžová,,Oranje Aderzwam,,Rusorypykkä,,,,,,,,,,,,Żylak Promienisty,,,,,,Ribbgrynna,,,,
194644,,,,,,,,,,,Sokkelorypykkä,,,,,,,,,,,,,,,,,,,,,,
191534,,,,,,,,,,,Okrarypykkä,,,,,,,,,,,,,,,,,,,,,,
6751036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6751037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191535,,,,,,,,,,,Taigarypykkä,,,,,,,,,,,,,,,,,,,,,,
52786880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
